OrderId,StoreCode,DCCode,ItemCode,OrderDate,ExpectedArrivalDate,OrderQuantity
REPR_20240102_Store_004_ITEM_0001_1,Store_004,DC_01,ITEM_0001,2024-01-02,2024-01-03,26
REPR_20240103_Store_004_ITEM_0001_2,Store_004,DC_01,ITEM_0001,2024-01-03,2024-01-04,122
REPR_20240104_Store_004_ITEM_0001_3,Store_004,DC_01,ITEM_0001,2024-01-04,2024-01-06,132
REPR_20240105_Store_001_ITEM_0001_4,Store_001,DC_02,ITEM_0001,2024-01-05,2024-01-06,52
REPR_20240105_Store_002_ITEM_0001_5,Store_002,DC_01,ITEM_0001,2024-01-05,2024-01-06,57
REPR_20240105_Store_003_ITEM_0001_6,Store_003,DC_02,ITEM_0001,2024-01-05,2024-01-06,49
REPR_20240106_Store_002_ITEM_0001_7,Store_002,DC_01,ITEM_0001,2024-01-06,2024-01-07,75
REPR_20240106_Store_003_ITEM_0001_8,Store_003,DC_02,ITEM_0001,2024-01-06,2024-01-07,75
REPR_20240107_Store_004_ITEM_0001_9,Store_004,DC_01,ITEM_0001,2024-01-07,2024-01-09,253
REPR_20240108_Store_001_ITEM_0001_10,Store_001,DC_02,ITEM_0001,2024-01-08,2024-01-09,84
REPR_20240108_Store_003_ITEM_0001_11,Store_003,DC_02,ITEM_0001,2024-01-08,2024-01-09,127
REPR_20240110_Store_002_ITEM_0001_12,Store_002,DC_01,ITEM_0001,2024-01-10,2024-01-11,104
REPR_20240112_Store_003_ITEM_0001_13,Store_003,DC_02,ITEM_0001,2024-01-12,2024-01-13,150
REPR_20240113_Store_001_ITEM_0001_14,Store_001,DC_02,ITEM_0001,2024-01-13,2024-01-14,75
REPR_20240114_Store_004_ITEM_0001_15,Store_004,DC_01,ITEM_0001,2024-01-14,2024-01-15,237
REPR_20240116_Store_001_ITEM_0001_16,Store_001,DC_02,ITEM_0001,2024-01-16,2024-01-17,97
REPR_20240117_Store_002_ITEM_0001_17,Store_002,DC_01,ITEM_0001,2024-01-17,2024-01-19,83
REPR_20240119_Store_003_ITEM_0001_18,Store_003,DC_02,ITEM_0001,2024-01-19,2024-01-20,117
REPR_20240120_Store_001_ITEM_0001_19,Store_001,DC_02,ITEM_0001,2024-01-20,2024-01-22,122
REPR_20240120_Store_002_ITEM_0001_20,Store_002,DC_01,ITEM_0001,2024-01-20,2024-01-22,85
REPR_20240121_Store_003_ITEM_0001_21,Store_003,DC_02,ITEM_0001,2024-01-21,2024-01-22,134
REPR_20240121_Store_004_ITEM_0001_22,Store_004,DC_01,ITEM_0001,2024-01-21,2024-01-22,174
REPR_20240123_Store_002_ITEM_0001_23,Store_002,DC_01,ITEM_0001,2024-01-23,2024-01-25,145
REPR_20240124_Store_004_ITEM_0001_24,Store_004,DC_01,ITEM_0001,2024-01-24,2024-01-26,342
REPR_20240125_Store_003_ITEM_0001_25,Store_003,DC_02,ITEM_0001,2024-01-25,2024-01-27,167
REPR_20240127_Store_002_ITEM_0001_26,Store_002,DC_01,ITEM_0001,2024-01-27,2024-01-28,215
REPR_20240130_Store_003_ITEM_0001_27,Store_003,DC_02,ITEM_0001,2024-01-30,2024-01-31,172
REPR_20240201_Store_001_ITEM_0001_28,Store_001,DC_02,ITEM_0001,2024-02-01,2024-02-03,54
REPR_20240203_Store_003_ITEM_0001_29,Store_003,DC_02,ITEM_0001,2024-02-03,2024-02-04,210
REPR_20240205_Store_001_ITEM_0001_30,Store_001,DC_02,ITEM_0001,2024-02-05,2024-02-06,65
REPR_20240206_Store_004_ITEM_0001_31,Store_004,DC_01,ITEM_0001,2024-02-06,2024-02-08,176
REPR_20240207_Store_001_ITEM_0001_32,Store_001,DC_02,ITEM_0001,2024-02-07,2024-02-08,60
REPR_20240207_Store_002_ITEM_0001_33,Store_002,DC_01,ITEM_0001,2024-02-07,2024-02-09,156
REPR_20240210_Store_001_ITEM_0001_34,Store_001,DC_02,ITEM_0001,2024-02-10,2024-02-12,96
REPR_20240210_Store_004_ITEM_0001_35,Store_004,DC_01,ITEM_0001,2024-02-10,2024-02-12,178
REPR_20240211_Store_003_ITEM_0001_36,Store_003,DC_02,ITEM_0001,2024-02-11,2024-02-12,148
REPR_20240212_Store_004_ITEM_0001_37,Store_004,DC_01,ITEM_0001,2024-02-12,2024-02-14,362
REPR_20240213_Store_002_ITEM_0001_38,Store_002,DC_01,ITEM_0001,2024-02-13,2024-02-14,156
REPR_20240214_Store_003_ITEM_0001_39,Store_003,DC_02,ITEM_0001,2024-02-14,2024-02-16,200
REPR_20240217_Store_001_ITEM_0001_40,Store_001,DC_02,ITEM_0001,2024-02-17,2024-02-18,77
REPR_20240219_Store_002_ITEM_0001_41,Store_002,DC_01,ITEM_0001,2024-02-19,2024-02-21,140
REPR_20240222_Store_001_ITEM_0001_42,Store_001,DC_02,ITEM_0001,2024-02-22,2024-02-24,71
REPR_20240224_Store_003_ITEM_0001_43,Store_003,DC_02,ITEM_0001,2024-02-24,2024-02-25,110
REPR_20240226_Store_001_ITEM_0001_44,Store_001,DC_02,ITEM_0001,2024-02-26,2024-02-27,90
REPR_20240226_Store_002_ITEM_0001_45,Store_002,DC_01,ITEM_0001,2024-02-26,2024-02-27,91
REPR_20240227_Store_004_ITEM_0001_46,Store_004,DC_01,ITEM_0001,2024-02-27,2024-02-28,145
REPR_20240228_Store_003_ITEM_0001_47,Store_003,DC_02,ITEM_0001,2024-02-28,2024-03-01,122
REPR_20240229_Store_002_ITEM_0001_48,Store_002,DC_01,ITEM_0001,2024-02-29,2024-03-01,137
REPR_20240302_Store_003_ITEM_0001_49,Store_003,DC_02,ITEM_0001,2024-03-02,2024-03-03,163
REPR_20240303_Store_002_ITEM_0001_50,Store_002,DC_01,ITEM_0001,2024-03-03,2024-03-04,175
REPR_20240303_Store_004_ITEM_0001_51,Store_004,DC_01,ITEM_0001,2024-03-03,2024-03-05,144
REPR_20240307_Store_001_ITEM_0001_52,Store_001,DC_02,ITEM_0001,2024-03-07,2024-03-09,57
REPR_20240307_Store_003_ITEM_0001_53,Store_003,DC_02,ITEM_0001,2024-03-07,2024-03-09,167
REPR_20240308_Store_002_ITEM_0001_54,Store_002,DC_01,ITEM_0001,2024-03-08,2024-03-10,189
REPR_20240309_Store_001_ITEM_0001_55,Store_001,DC_02,ITEM_0001,2024-03-09,2024-03-10,78
