SiteCode,SiteType,ParentDC
Store_001,STORE,DC_02
Store_002,STORE,DC_01
Store_003,STORE,DC_02
Store_004,STORE,DC_01
Store_005,STORE,DC_02
Store_006,STORE,DC_01
Store_007,STORE,DC_02
Store_008,STORE,DC_01
Store_009,STORE,DC_02
Store_010,STORE,DC_01
Store_011,STORE,DC_02
Store_012,STORE,DC_01
Store_013,STORE,DC_02
Store_014,STORE,DC_01
Store_015,STORE,DC_02
Store_016,STORE,DC_01
Store_017,STORE,DC_02
Store_018,STORE,DC_01
Store_019,STORE,DC_02
Store_020,STORE,DC_01
Store_021,STORE,DC_02
Store_022,STORE,DC_01
Store_023,STORE,DC_02
Store_024,STORE,DC_01
Store_025,STORE,DC_02
DC_01,DC,
DC_02,DC,
